year,month,land_ocean_anomaly,land_anomaly,norm_land_ocean_temp,norm_land_temp,co2_anomaly,norm_co2,msl_mm,norm_sea_level
2012,5,0.75,1.33,0.5000000000000001,0.5750000000000001,39.68863636363631,0.5572803477180996,58.92564589148657,0.5390449307871532
2012,6,0.7,1.16,0.463768115942029,0.5142857142857142,39.77863636363634,0.558677429369761,61.229219355488965,0.5584652011908632
2012,7,0.64,0.88,0.4202898550724638,0.4142857142857142,39.83863636363634,0.5596088171375349,63.1138905729602,0.5743539172389234
2012,8,0.67,0.93,0.4420289855072464,0.4321428571428571,40.14863636363634,0.564420987271034,61.7822496154209,0.5631275214324984
2012,9,0.75,1.17,0.5000000000000001,0.5178571428571428,40.67863636363632,0.5726482458863704,62.0947046586401,0.5657616729033079
2012,10,0.78,1.33,0.5217391304347827,0.5750000000000001,41.0086363636363,0.5777708786091269,63.76816052567423,0.5798697384607274
2012,11,0.75,1.29,0.5000000000000001,0.5607142857142857,41.14863636363634,0.5799441167339336,63.40448374121706,0.5768037622268117
2012,12,0.53,0.6,0.3405797101449276,0.3142857142857143,41.23863636363632,0.5813411983855943,64.83668226700074,0.5888779083641735
2013,1,0.68,1.2,0.4492753623188407,0.5285714285714286,41.5086363636363,0.5855324433405769,65.10185442505093,0.5911134415882464
2013,2,0.6,0.91,0.391304347826087,0.425,41.74863636363631,0.5892579944116729,64.99279199576243,0.5901939910472648
2013,3,0.65,1.04,0.427536231884058,0.4714285714285714,42.0686363636363,0.5942253958398007,66.75462138955864,0.6050470894039712
2013,4,0.6,0.82,0.391304347826087,0.3928571428571429,42.34863636363633,0.5985718720894131,65.43972426156706,0.5939618524112293
2013,5,0.66,0.98,0.4347826086956522,0.4499999999999999,42.54863636363632,0.6016764979819929,63.84924093108677,0.5805532866184744
2013,6,0.71,1.14,0.4710144927536232,0.5071428571428571,42.85863636363632,0.6064886681154917,62.77181137100106,0.5714700193709608
2013,7,0.62,0.74,0.4057971014492754,0.3642857142857143,43.24863636363631,0.6125426886060226,62.9733408221008,0.5731690129111399
2013,8,0.69,0.93,0.4565217391304347,0.4321428571428571,43.42863636363632,0.6153368519093447,61.248344066907634,0.5586264320232839
2013,9,0.76,1.23,0.5072463768115943,0.5392857142857143,43.29863636363632,0.6133188450791676,60.875461276945735,0.5554828445826785
2013,10,0.68,1.03,0.4492753623188407,0.4678571428571428,43.33863636363634,0.6139397702576839,63.48498246331884,0.577482406504843
