time,msl
1996-03-27,0.0036710168689584217
1996-04-03,0.005054380729668191
1996-04-10,0.006742199673329695
1996-04-17,0.00823540009778832
1996-04-24,0.009207120593647013
1996-05-01,0.009629701196671326
1996-05-08,0.009697486969642018
1996-05-15,0.009644375579882118
1996-05-22,0.009589723167049927
1996-05-29,0.00950087546497174
1996-06-05,0.009310142439229844
1996-06-12,0.009064003522391667
1996-06-19,0.008923535484778738
1996-06-26,0.009044769045533252
1996-07-03,0.009477977520543494
1996-07-10,0.010134043521978251
1996-07-17,0.010809609114367909
1996-07-24,0.011247955440347375
1996-07-31,0.011243704221946031
1996-08-07,0.01075389387257513
1996-08-14,0.009928397357409677
1996-08-21,0.009041194154075945
1996-08-28,0.008380719540404563
1996-09-04,0.008153032161885367
1996-09-11,0.008444956089680947
